PBS_len,9.760297795390713
RTT_len,21.59864953253049
RT-PBS_len,31.358947327921204
Edit_pos,12.03467354084106
Edit_len,1.2414412681312763
RHA_len,9.573348466776961
type_sub,0.5325612712092648
type_ins,0.28419452887537994
type_del,0.18324419991535532
Tm1_PBS,-1.6020357759180939
Tm2_RTT_cTarget_sameLength,46.53187477512031
Tm3_RTT_cTarget_replaced,45.83593072237111
Tm4_cDNA_PAM-oppositeTarget,-351.4090675969776
Tm5_RTT_cDNA,49.164981905259324
deltaTm_Tm4-Tm2,-397.9409424069532
GC_count_PBS,5.169350929167789
GC_count_RTT,11.965676580354739
GC_count_RT-PBS,17.135027509522526
GC_contents_PBS,53.24942701319918
GC_contents_RTT,56.96251270065411
GC_contents_RT-PBS,55.35720054318455
MFE_RT-PBS-polyT,-5.062673233042171
MFE_Spacer,-2.0235566157515863
DeepSpCas9_score,41.752208346838835
